rw_data.min_sniff_interval_for_xtol,1,50,134,
rw_data.min_hold_interval_for_xtol,1,50,135,
rw_data.power_save_enable,1,00,136,
rw_data.sleep_mode_guard_interval,1,04,137,
rw_data.lmp_max_drift,1,FA,138,
rw_data.lmp_max_jitter,1,0A,139,
rw_data.sleep_mode_threshold,2,0800,140,
rw_data.deep_sleep_mode_threshold,2,FFFE,142,
rw_data.hold_max_interval,2,FFFF,144,
rw_data.hold_min_interval,2,0001,146,
rw_data.sniff_trigger_select,1,01,148,
rw_data.slot_based_nbc_enable,1,00,149,
rw_data.sniff_max_interval,2,FFFF,150,
rw_data.sniff_min_interval,2,0001,152,
rw_data.sniff_interval_to_allow_5_slot_pkt,1,15,154,
rw_data.sniff_interval_to_allow_3_slot_pkt,1,0B,155,
rw_data.num_slots_before_sniff_to_stop_poll,1,0E,156,
rw_data.num_slots_to_force_nbc_for_sniff_pkt,1,20,157,
rw_data.enable_bb_ch_assessment,1,00,158,
rw_data.auto_generation_bad_ch_count,1,18,159,
rw_data.rssi_dbm_tolerance,1,01,160,
rw_data.afh_good_ch_threshold,1,80,161,
rw_data.afh_bad_ch_threshold,1,7F,162,
rw_data.afh_step_value_for_ch_recovery,1,01,163,
rw_data.afh_good_crc_pkt_weight,1,84,164,
rw_data.afh_poll_nunll_pkt_weight,1,83,165,
rw_data.afh_crc_error_pkt_weight,1,80,166,
rw_data.afh_hec_error_pkt_weight,1,7F,167,
rw_data.afh_access_error_pkt_weight,1,81,168,
rw_data.afh_outband_access_error_pkt_weight,1,81,169,
rw_data.afh_skip_num_sniff_windows_for_afh,1,06,170,
rw_data.afh_min_slots,1,60,171,
rw_data.afh_min_distance_between_afh_pdus,1,01,172,
rw_data.lmp_dsm_drift,1,7D,173,
rw_data.sca_priority_register1,2,F271,174,
rw_data.sca_priority_register2,2,0017,176,
rw_data.epr_upgradekey_level,1,00,178,
rw_data.hci_soft_transport,1,00,179,
rw_data.min_dsniff_multiple_conn,2,0140,180,
rw_data.min_dsniff_single_conn,1,08,182,
rw_data.num_supported_std_codecs,1,06,183,
rw_data.supported_std_codec_id[7],7,000102030406FE,184,
rw_data.supported_std_codec_transport[7],7,000C0202020202,191,
rw_data.num_supported_vendor_codecs,1,00,198,
rw_data.supported_vendor_codec_transport[1],1,00,199,
rw_data.supported_vendor_company_id[1],2,0000,200,
rw_data.supported_vendor_codec_id[1],2,0000,202,
rw_data.min_scheduler_req_time_buffer,1,50,204,
rw_data.sll_scheduler_cb_delay,1,64,205,
rw_data.adv_packet_formation_time,1,0A,206,
rw_data.ext_adv_packet_formation_time,1,28,207,
rw_data.per_adv_packet_formation_time,1,23,208,
rw_data.scan_packet_config_time,1,0A,209,
rw_data.init_packet_config_time,1,0A,210,
rw_data.conn_tx_packet_config_time,1,0F,211,
rw_data.conn_rx_packet_config_time,1,0F,212,
rw_data.sync_packet_config_time,1,0E,213,
rw_data.bis_tx_packet_config_time,1,1E,214,
rw_data.bis_rx_packet_config_time,1,1E,215,
rw_data.cis_packet_config_time,1,1E,216,
rw_data.config_enc_tx_start_offset,1,32,217,
rw_data.default_pkt_hdr_len,1,04,218,
rw_data.dma_copy_threshold_size,1,32,219,
rw_data.xcvr_interrupt_mask_reg_val,4,00147EF7,220,
rw_data.config_phy_sel_mode,1,00,224,
rw_data.bt_fw_hci_version,1,0B,225,
rw_data.bt_fw_hci_sub_version,1,0B,226,
rw_data.bt_fw_lmp_version,1,0B,227,
rw_data.bt_fw_lmp_sub_version,2,1504,228,
rw_data.pf_macro_flags_8bit,1,07,230,
rw_data.xcvr_tx_intr_delay,1,40,231,
rw_data.default_golden_range_lower_limit,1,BA,232,
rw_data.default_golden_range_upper_limit,1,DC,233,
rw_data.ll_isoc_bis_data_rate_allocation,1,3C,234,
rw_data.ll_isoc_cis_data_rate_allocation,1,4B,235,
rw_data.btc_gen_config,4,0000C000,236,
rw_data.ll_bis_tx_dist_to_next_pdu_max_threshold,2,012C,240,
rw_data.ll_cis_tx_dist_to_next_pdu_max_threshold,2,012C,242,
rw_data.ll_cis_tx_dist_to_next_pdu_min_threshold,2,0046,244,
rw_data.tmss_in_us,2,00C8,246,
rw_data.bis_tmss_in_us,2,00C8,248,
rw_data.ll_adv_prim_tx_miss_threshold,2,0005,250,
rw_data.ll_adv_prim_tx_miss_threshold_priority,2,0003,252,
rw_data.ll_adv_sec_aux_tx_miss_threshold,2,0005,254,
rw_data.ll_adv_sec_aux_tx_miss_threshold_priority,2,0003,256,
rw_data.ll_adv_aux_chain_tx_miss_threshold,2,0014,258,
rw_data.ll_scan_aux_miss_threshold,2,0014,260,
rw_data.ll_scan_rx_miss_threshold,2,0064,262,
rw_data.ll_per_adv_tx_miss_threshold,2,0003,264,
rw_data.ll_per_adv_chain_tx_miss_threshold,2,0014,266,
rw_data.ll_sec_init_rx_miss_threshold,2,000A,268,
rw_data.ll_prim_init_rx_miss_threshold,2,0014,270,
rw_data.ll_isoc_big_bis_pdu_tx_miss_threshold,2,000A,272,
rw_data.ll_isoc_big_ctrl_pdu_tx_miss_threshold,2,0003,274,
rw_data.db_to_dbm_conv_val,1,1E,276,
rw_data.dummy[3],3,000000,277,
radio_specific_params.radio_sys_clk_sel,1,0F,280,
radio_specific_params.osc_delay,1,08,281,
radio_specific_params.is_rssi_read,1,01,282,
radio_specific_params.edr_si_bit,1,01,283,
radio_specific_params.rssi_interference_threshold,1,1D,284,
radio_specific_params.max_rssi_dbm_change,1,0F,285,
radio_specific_params.min_rssi_dbm,1,AB,286,
radio_specific_params.max_rssi_dbm,1,E7,287,
radio_specific_params.delay_vals[10],20,FFFF933C01E001E001E00135768076804D504D50,288,
radio_specific_params.radio_reg_address[5],10,FFFFFFFFFFFFFFFFFFFF,308,
radio_specific_params.radio_reg_value[5],10,00000000000000000000,318,
radio_specific_params.tx_power[128],128,50505050505050505050505050505050504F4E4D4C4B4A494847464544434241403F3E3D3C3B3A393837363534333231302F2E2D2C2B2A292827262524232221201F1E1D1C1B1A191817161514131211100F0E0D0C0B0A0908070605040302010000000000000000000000000000000000000000000000000000000000000000,328,
radio_specific_params.default_tx_gain,2,0008,456,
radio_specific_params.max_tx_gain,2,0078,458,
radio_specific_params.min_tx_gain,2,FF38,460,
radio_specific_params.temp_comp_slope,2,0000,462,
radio_specific_params.base_temp,2,0018,464,
radio_specific_params.temp_comp_interval,2,003C,466,
radio_specific_params.curr_temp_addr,4,00000000,468,
radio_specific_params.process_offset,2,0008,472,
radio_specific_params.m1,1,7F,474,
radio_specific_params.m2,1,BD,475,
radio_specific_params.seq_tx_power_inc,1,01,476,
radio_specific_params.low_clk_frac,1,00,477,
radio_specific_params.rf_correlation_threshold,1,1F,478,
radio_specific_params.pf_rf_general_flags_8bit,1,07,479,
radio_specific_params.tx_start_delay_1m,1,07,480,
radio_specific_params.tx_start_delay_2m,1,05,481,
radio_specific_params.tx_start_delay_s2,1,05,482,
radio_specific_params.tx_start_delay_s8,1,05,483,
radio_specific_params.rx_end_delay_1m,1,02,484,
radio_specific_params.rx_end_delay_2m,1,02,485,
radio_specific_params.rx_end_delay_s2,1,06,486,
radio_specific_params.rx_end_delay_s8,1,06,487,
radio_specific_params.rx_addr_ind_delay_1m,1,06,488,
radio_specific_params.rx_addr_ind_delay_2m,1,02,489,
radio_specific_params.rx_addr_ind_delay_s2,1,11,490,
radio_specific_params.rx_addr_ind_delay_s8,1,FF,491,
radio_specific_params.tx_end_delay_1m,1,07,492,
radio_specific_params.tx_end_delay_2m,1,05,493,
radio_specific_params.tx_end_delay_s2,1,03,494,
radio_specific_params.tx_end_delay_s8,1,09,495,
radio_specific_params.tx_path_delay_1m,1,04,496,
radio_specific_params.tx_path_delay_2m,1,04,497,
radio_specific_params.tx_path_delay_s2,1,04,498,
radio_specific_params.tx_path_delay_s8,1,04,499,
radio_specific_params.rx_path_delay_1m,1,05,500,
radio_specific_params.rx_path_delay_2m,1,02,501,
radio_specific_params.rx_path_delay_s2,1,08,502,
radio_specific_params.rx_path_delay_s8,1,08,503,
radio_specific_params.rf_tx_ramp_up_time,1,4D,504,
radio_specific_params.rf_rx_ramp_up_time,1,50,505,
radio_specific_params.rf_tx_ramp_down_time,1,32,506,
radio_specific_params.rf_rx_ramp_down_time,1,2D,507,
radio_specific_params.tx_low_config_reg_val_1m,2,0000,508,
radio_specific_params.tx_low_config_reg_val_2m,2,0000,510,
radio_specific_params.tx_low_config_reg_val_lr,2,0000,512,
radio_specific_params.rx_low_config_reg_val_1m,2,0000,514,
radio_specific_params.rx_low_config_reg_val_2m,2,0000,516,
radio_specific_params.rx_low_config_reg_val_lr,2,0000,518,
radio_specific_params.rf_adc_dac_delay_val_offset,4,484B1E1B,520,
radio_specific_params.rf_pa_ramp_up_count_offset,1,02,524,
radio_specific_params.start_immediate_threshold,1,04,525,
radio_specific_params.rf_reserved_01[2],2,0000,526,
pf_cfg.pf_transport_type,1,01,528,
pf_cfg.pf_usb_cfg.usb_pdma_limit_cmd,1,02,529,
pf_cfg.pf_usb_cfg.usb_pdma_limit_resp,1,02,530,
pf_cfg.pf_usb_cfg.usb_pdma_limit_acl_dl,1,02,531,
pf_cfg.pf_usb_cfg.usb_pdma_limit_acl_ul,1,02,532,
pf_cfg.pf_usb_cfg.usb_pdma_limit_iso_dl,1,02,533,
pf_cfg.pf_usb_cfg.usb_pdma_limit_iso_ul,1,02,534,
pf_cfg.pf_usb_cfg.usb_pdma_limit_debug,1,02,535,
pf_cfg.pf_uart_cfg.uart_div_m,1,00,536,
pf_cfg.pf_uart_cfg.uart_div_l,1,20,537,
pf_cfg.pf_uart_cfg.uart_frac,1,08,538,
pf_cfg.pf_uart_cfg.uart_if,1,08,539,
pf_cfg.pf_debug_cfg.log_msg_lvl,1,05,540,
pf_cfg.pf_debug_cfg.lcu_mode,1,00,541,
pf_cfg.pf_debug_cfg.lcu_wrap,1,00,542,
pf_cfg.pf_debug_cfg.dummy,1,00,543,
pf_cfg.pf_debug_cfg.log_mod_lvl,4,FFFFFFFF,544,
pf_cfg.pf_debug_cfg.lcu_trigger_pc,4,00000000,548,
pf_cfg.pf_gen_cfg,4,01000004,552,
pf_cfg.pf_logger_uart_cfg.logger_uart_div_m,1,00,556,
pf_cfg.pf_logger_uart_cfg.logger_uart_div_l,1,20,557,
pf_cfg.pf_logger_uart_cfg.logger_uart_frac,1,08,558,
pf_cfg.pf_logger_uart_cfg.logger_res,1,00,559,
rw_data_ram.ll_max_no_of_sync_engine_supported,1,01,560,
rw_data_ram.ll_max_no_of_connections_supported,1,04,561,
rw_data_ram.ll_max_no_of_adv_sets_supported,1,02,562,
rw_data_ram.ll_max_no_of_big_supported,1,02,563,
rw_data_ram.ll_max_no_of_bis_supported,1,02,564,
rw_data_ram.ll_max_no_of_big_sync_supported,1,01,565,
rw_data_ram.ll_max_no_of_bis_sync_supported,1,02,566,
rw_data_ram.ll_max_no_of_cig_supported,1,01,567,
rw_data_ram.llft_transport_queue_size,2,0014,568,
rw_data_ram.ll_max_no_of_cis_supported,1,02,570,
rw_data_ram.ll_rx_acl_data_packet_length,1,FB,571,
rw_data_ram.llft_lc_rx_queue_size,2,0014,572,
rw_data_ram.llft_hci_event_queue_size,2,0014,574,
rw_data_ram.llft_lc_tx_queue_size,2,0014,576,
rw_data_ram.llft_lmp_queue_size,2,0014,578,
rw_data_ram.llft_hci_cmd_queue_size,2,0014,580,
rw_data_ram.llft_ch_as_queue_size,2,001E,582,
rw_data_ram.ll_ext_adv_max_data_len_supported,2,0672,584,
rw_data_ram.max_hci_le_acl_data_packet_length,2,010E,586,
rw_data_ram.bt_fw_le_scheduler_buffers,2,0064,588,
rw_data_ram.hci_le_event_buffer_pool_type1_size,2,0120,590,
rw_data_ram.hci_le_event_buffer_pool_type2_size,2,0080,592,
rw_data_ram.hci_le_event_buffer_pool_type3_size,2,0040,594,
rw_data_ram.hci_le_event_buffer_pool_type4_size,2,0048,596,
rw_data_ram.bt_fw_le_event_type1_buffers,2,0014,598,
rw_data_ram.bt_fw_le_event_type2_buffers,2,0010,600,
rw_data_ram.bt_fw_le_event_type3_buffers,2,000A,602,
rw_data_ram.bt_fw_le_event_type4_buffers,2,0006,604,
rw_data_ram.ll_iso_max_tx_sdu_size,2,00FB,606,
rw_data_ram.ll_iso_max_rx_sdu_size,2,00FB,608,
rw_data_ram.isoc_bis_max_rx_bn_limit,1,06,610,
rw_data_ram.isoc_cis_max_bn_limit,1,08,611,
rw_data_ram.ll_isoc_bis_max_supported_tx_pto,1,01,612,
rw_data_ram.ll_isoc_bis_max_supported_rx_pto,1,01,613,
rw_data_ram.isoc_bis_max_tx_nse_limit,1,0C,614,
rw_data_ram.isoc_bis_max_tx_bn_limit,1,06,615,
rw_data_ram.isoc_bis_max_irc_limit,1,04,616,
rw_data_ram.isoc_cig_max_nse_limit,1,10,617,
rw_data_ram.isoc_cig_max_ft_limit,1,04,618,
rw_data_ram.isoc_bis_max_rx_nse_limit,1,0C,619,
rw_data_ram.bt_fw_le_total_rx_acl_pkts,1,04,620,
rw_data_ram.bt_fw_le_total_tx_acl_pkts,1,04,621,
rw_data_ram.pta_count_for_1mhz_val,1,0F,622,
rw_data_ram.rf_tx_pa_ramp_up_sequence,1,49,623,
rw_data_ram.sysclk_count_rf_tx_start,2,0010,624,
rw_data_ram.sysclk_count_rf_tx_end,2,00A0,626,
rw_data_ram.tifs_rx_to_tx_control_1m,1,0A,628,
rw_data_ram.tifs_rx_to_tx_control_2m,1,0A,629,
rw_data_ram.tifs_rx_to_tx_control_lr_c2,1,0A,630,
rw_data_ram.tifs_rx_to_tx_control_lr_c8,1,0A,631,
rw_data_ram.iqdc_rx_1m_dc_val,4,0F100F10,632,
rw_data_ram.modem_reg_addr[26],52,2018205CFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,636,
rw_data_ram.modem_reg_value[26],104,0000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,688,
rw_data_ram.rf_mode_rx_gain,4,00011771,792,
rw_data_ram.rf_mode_tx_gain,4,00000081,796,
rw_data_ram.bredr_low_if_rx_reg_val,2,0800,800,
rw_data_ram.lcu_debug_mode,1,00,802,
rw_data_ram.dummy,1,00,803,
